pdb,recovery_rate,recovery_rate_w_blosum
4-5tlk_B_A_X,0.5,0.3404255319148936
7-5w9h_H_I_G,0.25,0.06521739130434782
10-7bwj_H_L_E,0.25,0.16666666666666666
18-5tlk_D_C_X,0.5,0.29411764705882354
17-7che_A_B_R,0.125,-0.13636363636363635
8-5tlj_B_A_X,0.5,0.3404255319148936
13-8ds5_C_B_A,0.14285714285714285,-0.10256410256410256
5-5tlj_D_C_X,0.25,0.058823529411764705
12-5w9h_B_C_A,0.5,0.4782608695652174
2-7chf_H_L_R,0.75,0.6086956521739131
11-7d6i_B_C_A,0.5,0.5217391304347826
1-7chf_A_B_R,0.125,-0.13636363636363635
0-5xku_C_B_A,0.375,0.23809523809523808
16-5tlk_H_G_Y,0.5,0.29411764705882354
6-5tlk_F_E_Y,0.5,0.3404255319148936
15-5w9h_E_F_D,0.375,0.2826086956521739
9-5tl5_H_L_A,0.5,0.3191489361702128
3-7che_H_L_R,0.625,0.5853658536585366
14-7chb_H_L_R,0.625,0.5365853658536586
